title,company,location,salary_min,salary_max,description
Data Analyst,J. Murphy & Sons Ltd,"Hyde Park, Leeds",43026.84,43026.84,"Murphy is recruiting for a Data Analyst to work with Murphy Plant at the Leeds Plant. Murphy Plant is committed to delivering a plant hire service that is simple, safe, efficient and reliable. We manage and maintain more than £100 million worth of innovative, best in-class plant, transport and specialist equipment and our work spans multiple sectors. Our inventory includes over 15,000 assets, ranging from small tools to piling rigs, alongside our award-winning vehicle fleet which includes one o…"
Data Analyst,Pertemps Leicester,"Glenfield, Leicester",46504.08,46504.08,"Salary: £? - ? per year Requirements: Experience in a Data Analyst, Real Time Analyst, Business Analyst, or similar role Strong background working within a contact centre or customer operations environment Experience analysing high-volume customer interaction data, including calls, emails, and cases Confident using Microsoft Dynamics 365 within a customer service setting Strong analytical skills with the ability to translate data into clear insight Confident communicator with experience working…"
Data Analyst,Rullion Managed Services,"Hyde Park, Leeds",30180.0,30180.0,"Data Analyst Contract: 15/06/2026 - 20/12/2026 (extension possible) Rate: £14.51 per hour (Inside IR35) Hours: Monday-Friday, 8am-4pm or 9am-5pm Location: Hybrid - 1 day per week in the Leeds office We're looking for a Data Analyst to join our client's team in Leeds. Key Responsibilities Analyse and interpret half-hourly electric meter data across commercial and business sites Monitor and categorise meter data to identify trends, anomalies and faults Investigate data inconsistencies relating to…"
Data Analyst,Manpower UK Ltd,"Southampton, Hampshire",48400.0,85000.0,"Data Analyst Location: Southampton (On-site only at Fawley) Assignment Period: Temporary (1 year), with potential for extension Hours: 37.5 hrs/week Salary Range: £48,400 - £85,000 (dependent on experience) Our client, a reputable organisation, is hiring for a talented Data Analyst to join their team in Southampton. This is an exciting opportunity to work on meaningful projects, analysing complex data to drive strategic decisions. What you'll be doing: * Import, cleanse, validate, and analyse d…"
Data Analyst,Tatton Recruitment,"Filton, Bristol",93600.0,104000.0,"Data Analyst Certain Advantage are hiring for a Data Analyst based in Filton. This is an initial contract role running until the end of the year, with a requirement to work onsite three days per week. Your responsibilities: Contribute to development of the fleet diagnostic and predictive maintenance models. Support technical investigations with aircraft fleet data analysis Perform specific data analyses for the Design Office, starting from gathering the need from the requestor, to assessing the…"
Data Analyst,Bennett and Game Recruitment LTD,"Bestwood Village, Nottingham",28000.0,36000.0,"Job Title: Data Analyst Location: Remote Salary: £28,000- £36,000 Data Analyst required for a Data company that build data architecture, portals, models and reporting that turn that data into decisions people make. The Successful candidate will be building views, untangling models, working out why the same issue keeps coming back, and fixing the cause rather than the symptom. Key Responsibilities Owning the client support queue - triaging, prioritising, and keeping people in the loop Diagnosing…"
Data Analyst,Lincolnshire County Council,"Lincoln, Lincolnshire",27254.0,32597.0,"Job Title: Data Analyst (Performance Support Officer) Salary: £27,254 - £32,597 Pay Award Pending Location: Lincoln Closing Date: Sunday 12 July 2026 Interviews: Week commencing 20 July 2026 Are you confident in analysing and transforming raw data into meaningful business intelligence? Do you enjoy using your skilled experience in SQL and visualisation tools like Power BI to tell the story behind the numbers? If so, this is an excellent opportunity for you to join the Corporate Performance Team…"
Data Analyst,Yolk Recruitment Limited,"Bristol, South West England",97760.0,104000.0,"DATA ANALYST - £50PH INSIDE IR35 - 60% ONSITE IN FILTON - 12 MONTH CONTRACT A leading aerospace organisation is seeking a Data Analyst / Health Engineer to support the development of fleet diagnostic and predictive maintenance capability across a global aircraft in service environment. This role sits within an advanced engineering and data function, working directly with aircraft operational data to improve reliability, system performance and maintenance decision making. The successful candidat…"
Data Analyst,Rullion Managed Services,"Hyde Park, Leeds",30180.0,30180.0,"Data Analyst Contract: 15/06/2026 - 20/12/2026 (extension possible) Rate: £14.51 per hour (Inside IR35) Hours: Monday-Friday, 8am-4pm or 9am-5pm Location: Hybrid - 1 day per week in the Leeds office We're looking for a Data Analyst to join our client's team in Leeds. Only candidates based in Leeds or the surrounding areas will be considered Key Responsibilities Analyse and interpret half-hourly electric meter data across commercial and business sites Monitor and categorise meter data to identif…"
Data Analyst,Pro Contract Jobs Ltd,"York, North Yorkshire",117000.0,136500.0,"Data Analyst London - x3 days onsite 3-6 months initially Inside IR35 - umbrella only Job description We are seeking 2 talented and detail-oriented Data Analysts to join the Identity and Access team. This role will focus on reviewing and ensuring the integrity of identity data flowing end-to-end from MyHR, One Identity, Active Directory, and Entra systems. The successful candidate will be responsible for verifying the accuracy of existing identity attributes, identifying any additional fields r…"
Data Analyst,Experis,"The City, Central London",117000.0,136500.0,"Data Analyst London - x3 days onsite 3-6 months initially Inside IR35 - umbrella only Job description We are seeking 2 talented and detail-oriented Data Analysts to join the Identity and Access team. This role will focus on reviewing and ensuring the integrity of identity data flowing end-to-end from MyHR, One Identity, Active Directory, and Entra systems. The successful candidate will be responsible for verifying the accuracy of existing identity attributes, identifying any additional fields r…"
Data Analyst,Expleo UK LTD,"Warwickshire, West Midlands",44274.45,44274.45,"Expleo is currently hiring a Data Analyst to support a leading automotive customer based in Warwickshire. This is an exciting opportunity to work at the forefront of software and systems engineering, helping drive data-driven decision-making across complex engineering programmes.  Contract (Annual)  £33.88 per hour (Inside IR35) The Role As a Data Analyst specialising in Software & Systems Defects, you will play a critical role in ensuring the accuracy, consistency, and usability of defect data…"
Data Analyst,Spectrum IT Recruitment,"Stubbington, Fareham",40000.0,45000.0,"Data Analyst SQL, BigQuery, Excel Salary circa £40,000 - £45,000 plus benefits In office location in FarehamAn established company who are embedded within one of the UK's most innovative and established tech hubs - fully funded, well equipped and well prepared to add to their latest scale up incarnation - a pet tag tracking service with a unique product range set to disrupt the sector. The Role A Data Analyst to join my clients already growing team and work closely with senior leadership. You'l…"
Data Analyst,Dawsongroup,"Linthorpe, Middlesbrough",42401.93,42401.93,"About this Role Are you an experienced Data Analyst, Business Intelligence Analyst, Reporting Analyst or Commercial Analyst looking for your next challenge? Our Data Analyst role within Dawsongroup Vans offers the opportunity to shape how data drives decision making across fleet operations, finance, asset management and commercial performance. Working closely with senior stakeholders, you'll transform complex data into meaningful insights that support smarter asset strategies, improve performan…"
Data Analyst,Playground Games,"Leamington Spa, Warwickshire",31202.91,31202.91,"Description Playground Games is looking for a Data Analyst to join our Forza Horizon team on a 12-month contract basis. About us: As a premier first-party Xbox Game Studio, we are passionate about making genre-defining games that are accessible, beautiful, and most of all fun. We are looking to expand our diverse team as we continue driving forward our BAFTA award-winning Forza Horizon franchise. About the role: As a Data Analyst part of the Data team, you will be working with the development t…"
Data Analyst,Trainline,"London, UK",50000.0,65000.0,"About us We are champions of rail, inspired to build a greener, more sustainable future of travel. Trainline enables millions of travellers to find and book the best value tickets across carriers, fares, and journey options through our highly rated mobile app, website, and B2B partner channels. Great journeys start with Trainline  Now Europe’s number 1 downloaded rail app, with over 135 million monthly visits and £6.3 billion in annual ticket sales, we collaborate with 270 rail and coach compan…"
Data Analyst,Digital Futures,"Leeds, West Yorkshire",27500.0,27500.0,"Are you looking to kickstart a career in data and AI? The Frontier AI Programme at Digital Futures is designed to equip people from all backgrounds with the skills, confidence, and mindset to launch a successful career in technology. Frontier AI Programme The Frontier AI Programme combines structured learning, industry certifications, and applied project experience into a single journey. It has been designed to equip participants with the most relevant technical and professional skills to enter…"
Data Analyst,The Recruitment Fix,UK,26000.0,32000.0,"Data Analyst * £26,000 - £32,000 per annum * Temp to Perm * Established Manufacturer * Good Progression Opportunities * Development Opportunties We are looking for a (Trainee) data analyst to join our clients Finance Team in Littleborough. This is a permanent, full-time position where you'll work closely with the management to provide the business with insightful dashboards, visualisations and reports. Day to Day: * Working within the business administration team and finance in a varied role * …"
Data Analyst,Vermelo RPO,"Manchester, Greater Manchester",25794.19,25794.19,"Job title: Data Analyst Locations: Manchester (hybrid working) Role overview As a Data Analyst at Markerstudy, you will contribute to the delivery of analytics solutions that support strategic decision-making across our insurance brands. Working within the Analytics & Enrichment team, you’ll help generate insights that improve insurer panel performance collaborating with teams across pricing and insurer relations. This role is ideal for someone with a strong analytical foundation, a passion for…"
Data Analyst,Pro Contract Jobs Ltd,"Sheffield, South Yorkshire",130000.0,156000.0,"2-3 days p/week in Sheffield 6-month rolling contract Inside IR35 We're seeking a Data Analyst to measure and report operational resilience maturity and systemic risk across a large enterprise environment. Key Responsibilities: Design and maintain resilience KPIs and KRIs aligned to key outcomes Integrate and analyse data from incident, change, observability, and service management platforms Identify trends, risks, and improvement opportunities across the estate Produce executive dashboards and…"
Data Analyst,Pure Resourcing Solutions Limited,"Ipswich, Suffolk",27175.95,27175.95,"Data Migration Analyst — Contract | Remote (occasional travel to Ipswich/Norwich) We're working with a well-regarded charity based in Ipswich to find an experienced data analyst for a CRM migration project. This is a contract engagement of around four to six weeks, predominantly remote, and needs to get moving quickly. The role The charity is moving from Raiser's Edge to Donorfy and needs someone who can own the data side of that transition end to end. That means extracting data cleanly from Ra…"
Data Analyst,GoHenry,"London, UK",41977.77,41977.77,"Data Analyst | GoHenry GoHenry is a UK-based fintech company created by parents to pioneer financial education. Join us on our mission to make every kid smart with money. GoHenry is seeking an experienced and self-driven Data Analyst to be a pivotal part of our Data team, providing insights that drive our product forward and help millions of kids and teens build good financial habits. Key technologies are BigQuery, Dataform, Tableau, Veezoo, Amplitude and Monte Carlo. This role is based in our …"
Data Analyst,John Whitgift Foundation,"South Norwood, South East London",29475.0,29475.0,"Are you passionate about turning data into meaningful insight? As our Data Analyst, you&rsquo;ll play a vital role in shaping how we use data to drive engagement and unlock new opportunities. You&rsquo;ll be responsible for maintaining high-quality, accurate data and bringing it to life through insightful analysis. Working closely with the Development and Alumni Office, you&rsquo;ll help deepen connections with our former students and spot new fundraising possibilities. This is a role where you…"
Data Analyst,Anglian Water Services,UK,47009.02,47009.02,"Data Analyst Circa £34,561 dependent on skills and experience Permanent, full time (37 hours) with flexibility for part time Huntingdon / Peterborough Dive into a world of opportunity, and join our team! The Data Analyst is a key role working with stakeholders across the Quality, Environment and Assurance directorate to deliver safe, clean drinking water and environmental prosperity through data and information. You’ll apply analytical techniques, develop subject matter expertise in regulatory …"
Data Analyst,Hays Technology,"Elstow, Bedford",40000.0,50000.0,"Your new company You will be joining a well-established and growing organisation that places technology and data at the centre of its operational strategy. The business has a strong reputation for innovation and continuous improvement, offering a collaborative environment where systems and process optimisation are actively encouraged. Your new role We are currently recruiting for a Data Analyst to support the IT Manager and wider business prepare for a large data migration project and to suppor…"
Data Analyst,Hays Technology,"Bedfordshire, Eastern England",40000.0,50000.0,"Your new companyYou will be joining a well-established and growing organisation that places technology and data at the centre of its operational strategy. The business has a strong reputation for innovation and continuous improvement, offering a collaborative environment where systems and process optimisation are actively encouraged. Your new roleWe are currently recruiting for a Data Analyst to support the IT Manager and wider business prepare for a large data migration project and to support …"
Data Analyst,BBS Recruitment,"Barkingside, Ilford",58760.0,58760.0,"BBS Recruitment is an independent recruitment agency for the transport and logistics sector, supplying to a variety of clients across London, Hertfordshire, and surrounding areas. We also recruit for Social Care and Public Sector roles. We are seeking a highly capable Performance & Insight Analyst for our client based in Ilford to provide embedded analytical expertise across the modernisation portfolio. This is a fast-paced, programme-facing role focused on transforming complex data into clear,…"
Data Analyst,Essential Employment,"Bournemouth, Dorset",37107.0,37107.0,"Data Analyst needed in Bournemouth This is a temporary contract initially paying £17.84ph PAYE The reference number is: 5297028 The successful candidate will provide statistical and research analyses and will support the teams’ statistical returns requirements to statutory agencies. They will provide complex statistical analyses relating to data and information, collect, verify and calculate data and information for statutory returns and will present and explain to senior officers’ data analyse…"
Data Analyst,Cunningham,"Bessbrook, Newry",40254.84,40254.84,"We are Cunningham. Founded in 2006, Cunningham is one of the UK's and Europe's leading construction companies. With extensive operations across multiple markets, we have built a strong reputation for innovation, quality, and safety, delivering successful projects through a proactive, collaborative approach. Our expertise spans a diverse range of sectors, including Mission Critical & Life Sciences, Education, Healthcare, Fit Out, Residential, and Civils & Structural projects. Today, Cunningham e…"
Data Analyst,Pontoon,"Warwick, Warwickshire",49717.09,49717.09,"Data Analyst 6 Months - Contract Warwick (2 days a month on site) Are you passionate about turning complex data into actionable insights? Do you thrive in a fast-paced environment where your analytical skills can shine? If so, we want YOU to join our client's Strategic Demand Programme as a Data Analyst! About the Role In this exciting position, you'll play a pivotal role in shaping the future of electricity demand at the transmission level. Your analytical prowess will help our client navigate…"
Data Analyst,Pontoon,"Guys Cliffe, Warwick",49888.12,49888.12,"Data Analyst 6 Months - Contract Warwick (2 days a month on site) Are you passionate about turning complex data into actionable insights? Do you thrive in a fast-paced environment where your analytical skills can shine? If so, we want YOU to join our client's Strategic Demand Programme as a Data Analyst! About the Role In this exciting position, you'll play a pivotal role in shaping the future of electricity demand at the transmission level. Your analytical prowess will help our client navigate…"
Data Analyst,Ocado Group,"Hatfield, Hertfordshire",48506.19,48506.19,"Data Analyst | Ecommerce Partner Success Analytics | Hybrid Working | Hatfield We are Ocado Group, and we're bringing world-class automation to online grocery. Our Ocado Smart Platform (OSP) combines cutting-edge robotics, AI, and IoT within our advanced CFCs (Customer Fulfilment Centres). We've mastered the single pick, transforming online delivery for our global partners. Join us and be part of a team pushing the boundaries of retail technology. About the Role As an Ecommerce Data Analyst (A2…"
Data Analyst,Pro Contract Jobs Ltd,UK,9100.0,130000.0,"Location: Remote (UK) with ad hoc travel to West Midlands Engagement Type: Contract (6 months) Day Rate: £500 per day (via Umbrella) IR35: Via Umbrella (IR35 applies) Start: ASAP Position Overview - Data Analyst required to support a transformation programme modernising data services on AWS within a MACH-aligned architecture. - Remote-first role, with occasional onsite attendance in the West Midlands for key sessions and delivery checkpoints. - Youll help deliver scalable data pipelines, depend…"
Data Analyst,Huxley Associates,"Rusholme, Manchester",156000.0,156000.0,"My client within Investment Management are looking for a Data Analyst to work on a Data programme. Skills & Experience Source to Data Mapping across complex Datasets Strong Data Analysis, Data Quality Documentation, Audit, Data Dictionaries & Assumptions Strong SQL & Excel. Contract: 12 Months Rate: Up to £600 Via Umbrella Location: Manchester - 4 days per week in the office. If you are keen to explore this, send over you up to date CV and the best number to reach you on and I'll give you a cal…"
Data Analyst,idfc first bank,UK,37006.62,37006.62,"Role/Job Title: Data Analyst - HPE Business : New Age Function/ Department: HPE -Data & Analytics Place of work: Mumbai Roles & Responsibilities Identify and scope business requirements and priorities through rigorous information gathering and analysis as well as clarification of the solutions, initiatives and program to enable effective delivery. Design analytics techniques to meet current and future business needs. Robust understanding of data and fields required or analysis. Understanding of…"
Data Analyst,wipro,UK,35895.91,35895.91,"Role Title Data Analyst Reports To Project Manager/ Database Lead Direct Reports NA Indirect Reports (Upto N-2) NA Role Purpose The purpose of this role is to interpret data and turn intoinformation (reports, dashboards, interactive visualizations etc) whichcan offer ways to improve a business, thus affecting business decisions. Do Primary role is to Create customized dashboards for Mapping PgMs/leads on requirement basis, Analyze trends in data and create reports around them, Suggest FRs in ma…"
Data Analyst,Brakes Group,UK,43417.32,43417.32,"Data Analyst Sysco International Remote - UK or Ireland Based ​​​​​​​ The Data Analyst role will work closely with Sysco International Site/BT teams to gather, analyse, cleanse and standardize all sources of master data as needed within Site/Global initiatives in an effort to improve the quality of Sysco’s data and drive harmonization. Positioned within the Sysco International Merchandising structure, you will be working alongside other Sysco International teams as well as functions within Sysc…"
Data Analyst,Morson Edge,"Leeds, West Yorkshire",41671.09,41671.09,"Data Analyst Purpose of role: To support a structured, evidence led internal review of Canal & River Trust engagement on the specified area of canal/river, suitable for internal assurance and potential Health & Safety Executive (HSE) scrutiny. The role involves conducting a thorough assessment of all relevant evidence and documentation associated with the Canal & River Trust's historical stakeholder engagement activities relating to the specified area of canal /river, with particular attention …"
Data Analyst,Conrad Consulting Ltd,"Central London, London",50000.0,60000.0,Conrad Consulting is working with a highly regarded consultancy seeking a Data Analyst to support the delivery of major projects and programmes through effective performance reporting and data analysis. This role offers an excellent opportunity for an analytical professional looking to develop their career within a collaborative project controls environment. You will work closely with project teams and stakeholders to provide meaningful insights that support project delivery and performance imp…
Data Analyst,NHS Professionals,"Pimlico, Hemel Hempstead",39067.33,39067.33,"We are seeking a talented Data Analyst to join NHS Professionals' rapidly expanding Data and Analytics team. As a Data Analyst, you will play a crucial role in helping NHSP make better decisions by turning raw data into useful insights . This role involves applying various analytical tools including Power BI for interactive dashboards, SQL for database querying, and SSRS for comprehensive reporting to transform raw information into meaningful patterns and trends. You can leverage Azure services…"
Data Analyst,IMH Recruitment,"Worsbrough Common, Barnsley",27040.0,46176.0,"IMH Recruitment a highly skilled Data Analyst to support the Asset Management team by managing large datasets, producing insightful reports, and maintaining key asset management systems for our client in Barnsley, S70. Key Responsibilities: * Manage, maintain and develop the Asset Management System. * Analyse large datasets and produce reports, dashboards and KPI information. * Lead data collection, validation and retention processes. * Design and manage survey data collection programmes. * Pro…"
Data Analyst,Telecom Acquisitions Ltd.,"West Sussex, South East England",40928.32,40928.32,"Data Analyst Salary: Depending on experience Hours: Monday to Friday 8.30am - 5.30pm Location: Horsham, West Sussex (office / hybrid) Please note all successful applicants will be subject to right to work and background DBS checks. As part of our standard recruitment procedure. Why join us? Aside from a fantastic list of benefits, we move quickly and are market leading. We truly live by our ethos of work hard, play hard. Whilst we are data driven and KPI led; our management structure, family et…"
Data Analyst,OLIVER Agency,"London, UK",45333.68,45333.68,"Established in 2004, OLIVER is the world’s first and only specialist in designing, building, and running bespoke in-house agencies and marketing ecosystems for brands. We partner with over 300 clients in 40 countries and counting. Our unique model drives creativity and efficiency, allowing us to deliver tailored solutions that resonate deeply with audiences. As a part of The Brandtech Group , we're at the forefront of leveraging cutting-edge AI technology to revolutionise how we create and deli…"
Data Analyst,Oxby Recruitment Ltd,"Thame, Oxfordshire",27500.0,27500.0,"The Company A well established sales and marketing organisation, working with leading brands to deliver effective retail solutions across the UK. The business supports clients through strong in-store execution, customer engagement and data-driven performance, operating in fast-paced retail environments. The Role We are looking for a Data Analyst to join them on a Fixed Term Contract to cover a Maternity Leave (up to 12 months). This role supports one of the business’s busiest accounts but provi…"
Data Analyst,Venture Recruitment Partners,"Whiteley, Fareham",91000.0,104000.0,"We are seeking an experienced Data Analyst to support a major transformation programme in a successful national business on an urgent interim basis. This is a hands-on role focused on analysing, cleansing and preparing large volumes of commercial and financial data to support the successful transition to a new business platform. Key Details Location: Whiteley Hybrid: 2-3 days in office p/w Salary: £(Apply online only) p/d (outside IR35) Contract: 6-12 months Key Responsibilities Analyse, valida…"
Data Analyst,Pontoon,"Rusholme, Manchester",104260.0,130000.0,"Pontoon is an employment consultancy. We put expertise, energy, and enthusiasm into improving everyone's chance of being part of the workplace. We respect and appreciate people of all ethnicities, generations, religious beliefs, sexual orientations, gender identities, and more. We do this by showcasing their talents, skills, and unique experience in an inclusive environment that helps them thrive. Job Title: Data Analyst Location: Manchester - Hybrid Contract: 12 months contract Rate: £450 - £5…"
Data Analyst,Gamesight,UK,45000.0,55000.0,"We're looking for a data-driven strategist who can be Gamesight’s data voice in Europe. Someone who sees the story in the data and can walk into a room with the biggest game publishers in the world and tell them exactly what it means for their next launch. You'll work with a dream dataset spanning millions of data points across influencer campaigns, player behavior, and marketing performance to help some of the biggest names in gaming make smarter go-to-market decisions. Using our proprietary G…"
Data Analyst,Cherry Professional,"Nottinghamshire, East Midlands",35000.0,45000.0,"We are currently recruiting for a Data Analyst to join a growing, data-led organisation within a specialist global industry. This role sits at the heart of a data research and analytics team, combining data quality assurance, analytical insight, and content creation. You will play a key role in ensuring the accuracy of critical datasets while also transforming data into compelling, insight-led content that supports thought leadership and market positioning. Key Responsibilities Data Quality & A…"
Data Analyst,Trinity School,UK,37125.96,37125.96,"Are you passionate about turning data into meaningful insight? As our Data Analyst, you’ll play a vital role in shaping how we use data to drive engagement and unlock new opportunities. You’ll be responsible for maintaining high-quality, accurate data and bringing it to life through insightful analysis. Working closely with the Development and Alumni Office, you’ll help deepen connections with our former students and spot new fundraising possibilities. This is a role where your contribution tru…"
Data Analyst,J. Murphy & Sons Ltd,"Cross Green, Leeds",40000.0,80000.0,"Salary: £40,000 - 80,000 per year Requirements: Experience with construction or plant hire processes and applications Knowledge and practical experience with SQL and Power BI Working knowledge and practical experience with Microsoft Azure Data Factory, Synapse, or Microsoft Fabric Detailed knowledge of system and data structures in Dynamics 365 Finance and Operations Data engineering experience with Python and C# Experience with web service/API development and messaging frameworks Responsibilit…"
Data Analyst,Betway Group,"St Pancras, Central London",43357.82,43357.82,"On average it takes 5 minutes to apply for this role. Kick-start your career in the online gaming world and experience the very latest in technology and innovation. Do you see yourself as one of those “out-of-the-box thinkers”, “Technical masterminds”, “Outstanding creatives”, or “Mind-boggling number crunchers”? If so, we want to welcome you to the Betway family and celebrate what makes you unique! Our global customer base is exploding and we need your skills to support us on this exciting jou…"
Data Analyst,wipro,UK,35201.95,35201.95,"Role Title Data Analyst Reports To Project Manager/ Database Lead Direct Reports NA Indirect Reports (Upto N-2) NA Role Purpose The purpose of this role is to interpret data and turn intoinformation (reports, dashboards, interactive visualizations etc) whichcan offer ways to improve a business, thus affecting business decisions. Do Managing the technical scope of the project in line with therequirements at all stages Gather information from various sources (data warehouses,database, data integr…"
Data Analyst,wipro,UK,35965.09,35965.09,"Role Title Data Analyst Reports To Project Manager/ Database Lead Direct Reports NA Indirect Reports (Upto N-2) NA Role Purpose The purpose of this role is to interpret data and turn intoinformation (reports, dashboards, interactive visualizations etc) whichcan offer ways to improve a business, thus affecting business decisions. Do Managing the technical scope of the project in line with therequirements at all stages Gather information from various sources (data warehouses,database, data integr…"
Data Analyst,ShelterBox,"St. Michael Penkivel, Truro",0.0,32464.0,"Grade: 5 Salary: £32,464 Hours: Full-time, 37.5 hours per week (flexible working considered) Position type: Fixed term 12 months Responsible to: Impact & Accountability Lead Direct reports: None Location: Truro, Cornwall (Hybrid) or Remote (UK based) with travel to Truro up to 4 times per year ROLE PURPOSE: The Data Analyst sits within the MEAL team in Programme Quality and is responsible for strengthening ShelterBox's management, analysis and reporting of data to support effective decision‑mak…"
Data Analyst,Booz Allen Hamilton,UK,77500.0,176000.0,"Data Analyst The Opportunity: We are seeking a highly motivated Data Analyst to support USAFRICOM by delivering advanced data analytics, automation, and intelligence support capabilities that enable data-driven operational and strategic decision-making. In this role, you will apply data analysis best practices and tradecraft techniques to process, store, and quantitatively exploit multi-source datasets such as Publicly Available Information (PAI) and Commercially Available Information (CAI). Yo…"
Data Analyst,SMG,"Leeds, West Yorkshire",40453.38,40453.38,"Location: Hybrid - 3 days per week in our Leeds office Salary: From £33,000  10% discretionary bonus About the Role We are looking for a Data Analyst (internally titled Senior Insight Executive) to join our agency partnership with LS Eleven (LS11) based in Leeds. In this role, you will play a key part in ensuring data is accurate, accessible, and ready for analysis, supporting campaign evaluation and client delivery. You will work closely with both Insights and Engineering teams to transform bu…"
Data Analyst,Air Apps,"London, UK",50000.0,63000.0,"About Air Apps At Air Apps, we believe in thinking bigger—and moving faster. We’re a family-founded company on a mission to create the world’s first AI-powered Personal & Entrepreneurial Resource Planner (PRP), and we need your passion and ambition to help us change how people plan, work, and live. Born in Lisbon, Portugal in 2018—and now with offices in both Lisbon and San Francisco—we’ve remained self-funded while reaching over 100 million downloads worldwide. Our long-term focus drives us to…"
Data Analyst,WhoCanFixMyCar.com Ltd,"Reading, Berkshire",59378.12,59378.12,"About FixMyCar We are the UKs most trusted site for car repairs and maintenance, helping millions of drivers each year compare prices on repair services from the UKs largest network of trusted garages. Our mission is to simplify vehicle ownership by connecting leading garages with drivers online. We strive to empower drivers with choice and convenience when comparing and booking garages, whilst keeping trust and transparency at the heart of everything we do. The role We are looking for a Data A…"
Data Analyst,Winton,"London, UK",63696.44,63696.44,"About Winton Winton is a research-based investment management company with a specialist focus on statistical and mathematical inference in financial markets. The firm researches and trades quantitative investment strategies, which are implemented systematically via thousands of securities, spanning the world's major liquid asset classes. Founded in 1997 by David Harding, Winton today manages assets for some of the world’s largest institutional investors. We employ ambitious professionals who wa…"
Data Analyst,Stoke-on-Trent City Council,"Stoke-On-Trent, Staffordshire",36363.0,39152.0,"Directorate : Chief Executive’s Section : Performance Location : Civic Centre Grade : Level 9 Salary : £36,363 - £39,152 per annum Hours : 37 hours per week This advert is open to both internal and external applicants. About us: We are a city of strengths, with a proud heritage and bright future. Working for Stoke-on Trent City Council is more than just a job, it's about making, protecting and improving the services for the local population, reducing inequalities and improving independence for …"
VodafoneThree Financial Data Analyst,VodafoneThree,"Newbury, West Berkshire",53243.46,53243.46,"Company Description VodafoneThree Financial Data Analyst Location: Newbury  Hybrid Working Hours: Full time 37.5 hours per week - Mon to Fri Salary: Excellent basic salary plus bonus and benefits *Hybrid We believe that through collaboration and connection with our colleagues we can achieve great things. Our hybrid working approach allows our people to work both in the office and at home, providing the flexibility and resources you need to succeed in your role. We don't require you to be in on …"
Data analyst,Randstad Delivery ,"Cambridge, Cambridgeshire",31200.0,33280.0,"Job Description: Business Change Analyst (Data Warehouse & Reporting) Contract:5 months Role Overview We are seeking a Business Change Analyst to support the delivery of a new enterprise data warehouse solution. The role will focus on gathering and documenting incoming data requirements, analysing business reporting needs, and ensuring alignment between business stakeholders, data teams, and technology delivery teams. The successful candidate will play a key role in translating business require…"
Data analyst,Randstad Delivery,"Pampisford, Cambridge",31200.0,33280.0,"Job Description: Business Change Analyst (Data Warehouse & Reporting) Contract:5 months Role Overview We are seeking a Business Change Analyst to support the delivery of a new enterprise data warehouse solution. The role will focus on gathering and documenting incoming data requirements, analysing business reporting needs, and ensuring alignment between business stakeholders, data teams, and technology delivery teams. The successful candidate will play a key role in translating business require…"
Data Analyst,Bennett and Game Recruitment LTD,"Kingsham, Chichester",28000.0,36000.0,"Salary: £28,000 - 36,000 per year Requirements: A couple of years as a data or BI analyst, with experience building and fixing dashboards for real users Hands-on experience with a BI tool such as Sisense, Power BI, Tableau, or similar Solid data fundamentals, including SQL and data models Strong instinct for identifying why a number is wrong and fixing the underlying cause Calm and organised when managing competing requests and support queues Ability to communicate technical challenges clearly …"
Data Analyst,Department for Work and Pensions,"Manchester, Greater Manchester",39324.17,39324.17,"We’re happy to speak about any reasonable adjustments you need. Please note this role requires you to pass Security Check clearance. For further information, please see 'Selection process details'. DWP is the UK's largest government department. We help people into work and make payments worth over £195bn a year to support some of the most vulnerable people in our society. This role is fundamental to helping tens of thousands of colleagues across the organisation collaborate and communicate with…"
Data Analyst,AustralianSuper,"London, UK",51358.87,51358.87,"Description Analyst, Investment Data Services UK Location: London, King’s Cross (Hybrid) Employment Type: Full‑Time, Permanent Enable high‑quality investment decision‑making through trusted, well‑governed data. Work at the intersection of investments, data platforms, and governance in a global asset owner. Flexible hybrid working to support your wellbeing and work–life balance. At AustralianSuper, we truly care about our colleagues. We know work and life are intertwined. That's why we support t…"
Data Analyst,Funding Circle,"London, UK",71501.32,71501.32,"We’re on a mission to back the UK’s small businesses like no one else  Small businesses are the backbone of the economy, and we’re here to help them win. We’ve built a platform that uses clever data to get them the funding they need in minutes, not weeks. At Funding Circle, we have the restless energy of a fintech start-up with the stability of a public company. It’s a unique mix that gives Circlers the autonomy to take ownership and the scale to make an impact that truly counts. We’re a high-p…"
Data Analyst,wipro,UK,42893.16,42893.16,"Roles and Responsibility Primary role is to Create customized dashboards for Mapping PgMs/leads on requirement basis, Analyze trends in data and create reports around them, Suggest FRs in mapping tools to ensure better data capturing. Automate various manual tasks. Analyze data & work on possible solutions to product level use cases. Communicate findings to stakeholders in a clear and concise manner. Play a liaison role between different groups (Engg team, PgMs, Ops) Create customized workflow …"
Data Analyst,virtusa,UK,44420.49,44420.49,"Requirements elicitation, approvals, processes and scope impacts Ability to plan ahead for potential changes and corrective actions Building traceability, testing and validation materials Ability to lead work with the business to identify functional and technical requirements Translating requirements into design and process specifications Shape and define business cases, producing detailed business justification You will need great interpersonal skills & a collaborative approach to delivery Abl…"
