title,company,location,salary_min,salary_max,description
Finance Data Analyst,Change Recruitment,"Edinburgh Technopole, Milton Bridge",45000.0,55000.0,Change Accountancy and Finance is partnering with a growing professional services company in Edinburgh to fill a new role on their team. This position will focus on integrating financial insights and leading process improvements. The ideal candidate will have a solid background in ledger accounting and experience in process enhancement. Proficiency in Power BI or similar tools is essential for report development and financial analysis. Applicants should have a fundamental understanding of finan…
Data Analyst,Beyond,"London, UK",42224.86,42224.86,"Work where work matters. We are a global technology group built for what's next, offering high calibre professionals the platform for high stakes work, the kind of work that defines an entire career. When you join us, you're not just taking on projects, you're solving problems that don't even have answers yet. You will join an exclusive roster of talent that global leaders, including Google, Snap, Diageo, PayPal, and Jaguar Land Rover call when deadlines seem impossible, when others have alread…"
Data Analyst,Beyond,"Manchester, Greater Manchester",39901.63,39901.63,"Work where work matters. We are a global technology group built for what's next, offering high calibre professionals the platform for high stakes work, the kind of work that defines an entire career. When you join us, you're not just taking on projects, you're solving problems that don't even have answers yet. You will join an exclusive roster of talent that global leaders, including Google, Snap, Diageo, PayPal, and Jaguar Land Rover call when deadlines seem impossible, when others have alread…"
Data Analyst,Robert Half,"Shrewsbury, Shropshire",30000.0,40000.0,"Robert Half is excited to be exclusively partnering with a well-established organisation in Shrewsbury to recruit for a newly created Data and AI Analyst role. This permanent position offers a salary of up to £40,000 and hybrid working , with 2-3 days per week in the Tetbury office. This is a key role supporting the business during a pivotal stage of its digital modernisation journey . You will be responsible for enabling commercial and operational decision-making through insightful data analys…"
Data Analyst,Smiths Group,"Birmingham, West Midlands",42147.46,42147.46,"Job Description Key Responsibilities Design, build and deploy interactive Power BI dashboards and reports. Develop robust data models using star schema and dimensional modelling principles. Create and optimise DAX measures for performance and scalability. Deliver ETL processes across SAP, databases and other data sources. Gather and translate business requirements into analytical solutions. Ensure data accuracy, consistency and governance across reporting layers. Optimise report performance, in…"
Accounts Data Analyst - 6 month FTC (Office Based - Worcestershire),GreenSafeIT,"Kidderminster, Worcestershire",28000.0,28000.0,"Accountants Data Analyst (Office Based – Worcestershire) Location: Kidderminster Salary: £28,000.00 per annum Vacancy Type: Six month fixed term contract At GreensafeIT, we are an IT recycler and supplier of IT services, having overseen more than 3 million devices throughout the IT lifecycle. As a result, we are perfectly placed to provide our customers with expert guidance and advice across this complex and fast-moving market. We provide a comprehensive range of IT lifecycle services including…"
Data Analyst,Avara Foods,"Turweston, Brackley",44852.09,44852.09,"Who are we, and what do we do? You may not have heard of us, but there’s a good chance you’ve enjoyed our products. Avara Foods is one of the UK’s leading food businesses, supplying chicken and turkey to the country’s major supermarkets and well-known restaurants. We own and manage our entire supply chain, from farms to factory and all the way to the customer door – meaning we have careers that cover a whole range of functions. We have major processing sites across England and an agricultural n…"
Data Analyst,Birmingham City Council,"Aston, Birmingham",35412.0,44075.0,"Description Data Analyst Permanent Grade C - £35,412 - £44,075 Consultation grade - subject to formal evaluation under the Equal Pay Programme Working 36.5 hours per week About Us Birmingham City Council is driving forward a modern, data‑led approach to managing and improving the city’s highways and infrastructure. Our Network Management and Highway Approvals Team plays a vital role in ensuring the city’s roads operate safely, efficiently and in line with the Traffic Management Act 2004. We are…"
Data Analyst,Alternative Heat,"Seapatrick, Banbridge",39784.86,39784.86,"Team Overview: The Contracts department oversees the delivery and execution of projects from initial mobilisation through to completion and handover. Acting as the bridge between design, commercial, and on-site teams, the department ensures that all contractual obligations are met while maintaining high standards of quality, safety, and efficiency. With a focus on planning, resource coordination, and problem-solving, the Contracts team plays a key role in ensuring our projects are delivered on …"
Data Analyst,G-Research,"London, UK",56635.39,56635.39,"We tackle the most complex problems in quantitative finance, by bringing scientific clarity to financial complexity. From our London HQ, we unite world-class researchers and engineers in an environment that values deep exploration and methodical execution - because the best ideas take time to evolve. Together we’re building a world-class platform to amplify our teams’ most powerful ideas. As part of our engineering team, you’ll shape the platforms and tools that drive high-impact research - des…"
Data Analyst,MWH Treatment,"Stepps, North Lanarkshire",48532.52,48532.52,"We are looking to strengthen our Data Management team with an Data Analyst based at the Stepps office with hybrid working available. You will report directly to the Head of Strategy and PMO, and the role purpose is to develop, implement, manage, continually review and refine ESD’s information governance of, and to promote good practice in, the management of all data pertaining to the measured performance of ESD's prescribed activities. Prepare and present reliable data for monthly Operational, …"
Data Analyst,Pertemps Leicester,"Leicester, Leicestershire",65000.0,104000.0,"Data Analyst Leicester (Hybrid working available) 3 Month Contract Full Time Hours, Monday to Friday Up to £400 per day We’re recruiting for an experienced Data Analyst to join a fast-paced Leicester based company on a 3-month contract. This Data Analyst role is ideal for someone who enjoys working with high-volume data, identifying trends, and turning insight into meaningful operational improvements. This Data Analyst position will focus on real-time monitoring, forecasting and analysing custo…"
Data Analyst,SF Partners,"Rusholme, Manchester",35000.0,45000.0,"Data Analyst Manchester City Centre (Hybrid - 2 Days Per Week) £35,000 - £45,000  Benefits SF Technology are recruiting for a Data Analyst on behalf of an established UK organisation investing in the growth of its data and reporting capabilities. This is an opportunity for a Data Analyst with strong Power BI experience to join a growing team and play a key role in developing reporting solutions, improving data quality and delivering meaningful business insights. Working closely with stakeholder…"
Data Analyst,Intec Select Ltd,"London, UK",104000.0,156000.0,"Data Analyst - £400 - £600 Per Day (Inside IR35) – 6 Months - London (Hybrid) – Retail Overview: A market leading organization operating within the retail space are searching for two experienced Data Analysts to join one of their growing teams in London on a hybrid basis. Role & Responsibilities: Conduct comprehensive reviews of the end-to-end data flow from MyHR, One Identity, Active Directory, and Entra to validate existing identity attributes and ensure accuracy. Identify and document any ad…"
Data Analyst,McAllister Recruitment & Consultancy,UK,25000.0,35000.0,"The duties and responsibilities of a data analyst include more than collecting and analysing data. They also have to make this data accessible to those who need the information to add value to business processes. In general, the day-to-day activities of a data analyst may include the following: * Organising and transforming information for the management team * Review market pricing information * Support all trading functions * Using AI to interpret and support data analysis * Review sales and …"
Data Analyst,Pertemps Worcester,"Evesham, Worcestershire",47840.0,56160.0,"Data Analyst / Business Analyst (Fixed Term Contract – 8 Weeks) Location: Salford Priors, Evesham, WR11 8SW Pay Rate: £23.00 - £27.00 per hour (depending on experience) Contract: Temporary Fixed-Term Contract (8 Weeks) Hours: Full-Time, On-Site Driving Licence & Own Vehicle Essential Pertemps are recruiting for an experienced Data Analyst / Business Analyst to join a growing business based in Evesham on an 8-week fixed-term contract. This is a fantastic opportunity for a highly analytical indiv…"
Data Analyst,Morgan McKinley ,"Crownhill, Milton Keynes",18060.0,21070.0,"Morgan McKinley Northern Home Counties are representing a growing business that is undergoing an exciting period of transformation and investment in its data and reporting capabilities. They are seeking a Data Analyst to join their expanding team, supporting stakeholders across the organisation by delivering meaningful insights, improving reporting processes, and driving data-led decision-making. Reporting into the Finance team you will play a key role in delivering high-quality reporting, supp…"
Data Analyst,Akkodis,"Rusholme, Manchester",35000.0,45000.0,"Data Analyst Manchester - 3 x a week in the office Salary: £45,000 We're partnering with a leading organisation in Manchester to recruit a Data Analyst. This is a fantastic opportunity to join a business committed to leveraging data for smarter decision-making and improved operational performance. About the Role As a Data Analyst, you'll play a key role in overseeing and improving data processes across the business. You'll work closely with stakeholders to understand data requirements and ensur…"
Data Analyst,Randstad Technologies Recruitment,"Glynn, Larne",68640.0,87360.0,"Data Analyst Programmer /Data Scientist Location: Larne, Northern Ireland (100% On-site) Duration: 12 Months Contract with potential extension Payrate: £33.25 - £42 per hour Inside IR35 Relocation: Open to candidates willing to self-relocate to Larne; please note that no relocation allowance/bonus is provided. About the Role We are recruiting for a global leader in heavy machinery and industrial power systems. We are recruiting for Data Analyst, this is individual contributor role focuses on de…"
Data Analyst,J. Murphy & Sons Ltd,"Wigan, Greater Manchester",45241.13,45241.13,"Murphy is recruiting for a Data Analyst to work with Murphy Plant at the Leeds Plant. Murphy Plant is committed to delivering a plant hire service that is simple, safe, efficient and reliable. We manage and maintain more than £100 million worth of innovative, best in-class plant, transport and specialist equipment and our work spans multiple sectors. Our inventory includes over 15,000 assets, ranging from small tools to piling rigs, alongside our award-winning vehicle fleet which includes one o…"
Data Analyst,J. Murphy & Sons Ltd,"Hyde Park, Leeds",43026.84,43026.84,"Murphy is recruiting for a Data Analyst to work with Murphy Plant at the Leeds Plant. Murphy Plant is committed to delivering a plant hire service that is simple, safe, efficient and reliable. We manage and maintain more than £100 million worth of innovative, best in-class plant, transport and specialist equipment and our work spans multiple sectors. Our inventory includes over 15,000 assets, ranging from small tools to piling rigs, alongside our award-winning vehicle fleet which includes one o…"
Data Analyst,Manpower UK Ltd,"Southampton, Hampshire",48400.0,85000.0,"Data Analyst Location: Southampton (On-site only at Fawley) Assignment Period: Temporary (1 year), with potential for extension Hours: 37.5 hrs/week Salary Range: £48,400 - £85,000 (dependent on experience) Our client, a reputable organisation, is hiring for a talented Data Analyst to join their team in Southampton. This is an exciting opportunity to work on meaningful projects, analysing complex data to drive strategic decisions. What you'll be doing: * Import, cleanse, validate, and analyse d…"
Data Analyst,Tatton Recruitment,"Filton, Bristol",93600.0,104000.0,"Data Analyst Certain Advantage are hiring for a Data Analyst based in Filton. This is an initial contract role running until the end of the year, with a requirement to work onsite three days per week. Your responsibilities: Contribute to development of the fleet diagnostic and predictive maintenance models. Support technical investigations with aircraft fleet data analysis Perform specific data analyses for the Design Office, starting from gathering the need from the requestor, to assessing the…"
Data Analyst,Bennett and Game Recruitment LTD,"Bestwood Village, Nottingham",28000.0,36000.0,"Job Title: Data Analyst Location: Remote Salary: £28,000- £36,000 Data Analyst required for a Data company that build data architecture, portals, models and reporting that turn that data into decisions people make. The Successful candidate will be building views, untangling models, working out why the same issue keeps coming back, and fixing the cause rather than the symptom. Key Responsibilities Owning the client support queue - triaging, prioritising, and keeping people in the loop Diagnosing…"
Data Analyst,Rullion Managed Services,"Hyde Park, Leeds",30180.0,30180.0,"Data Analyst Contract: 15/06/2026 - 20/12/2026 (extension possible) Rate: £14.51 per hour (Inside IR35) Hours: Monday-Friday, 8am-4pm or 9am-5pm Location: Hybrid - 1 day per week in the Leeds office We're looking for a Data Analyst to join our client's team in Leeds. Only candidates based in Leeds or the surrounding areas will be considered Key Responsibilities Analyse and interpret half-hourly electric meter data across commercial and business sites Monitor and categorise meter data to identif…"
Data Analyst,Experis,"The City, Central London",117000.0,136500.0,"Data Analyst London - x3 days onsite 3-6 months initially Inside IR35 - umbrella only Job description We are seeking 2 talented and detail-oriented Data Analysts to join the Identity and Access team. This role will focus on reviewing and ensuring the integrity of identity data flowing end-to-end from MyHR, One Identity, Active Directory, and Entra systems. The successful candidate will be responsible for verifying the accuracy of existing identity attributes, identifying any additional fields r…"
Data Analyst,The Recruitment Fix,UK,26000.0,32000.0,"Data Analyst * £26,000 - £32,000 per annum * Temp to Perm * Established Manufacturer * Good Progression Opportunities * Development Opportunties We are looking for a (Trainee) data analyst to join our clients Finance Team in Littleborough. This is a permanent, full-time position where you'll work closely with the management to provide the business with insightful dashboards, visualisations and reports. Day to Day: * Working within the business administration team and finance in a varied role * …"
Data Analyst,Pure Resourcing Solutions Limited,"Ipswich, Suffolk",27175.95,27175.95,"Data Migration Analyst — Contract | Remote (occasional travel to Ipswich/Norwich) We're working with a well-regarded charity based in Ipswich to find an experienced data analyst for a CRM migration project. This is a contract engagement of around four to six weeks, predominantly remote, and needs to get moving quickly. The role The charity is moving from Raiser's Edge to Donorfy and needs someone who can own the data side of that transition end to end. That means extracting data cleanly from Ra…"
Data Analyst,BBS Recruitment,"Barkingside, Ilford",58760.0,58760.0,"BBS Recruitment is an independent recruitment agency for the transport and logistics sector, supplying to a variety of clients across London, Hertfordshire, and surrounding areas. We also recruit for Social Care and Public Sector roles. We are seeking a highly capable Performance & Insight Analyst for our client based in Ilford to provide embedded analytical expertise across the modernisation portfolio. This is a fast-paced, programme-facing role focused on transforming complex data into clear,…"
Data Analyst,Hays Technology,"Bedfordshire, Eastern England",40000.0,50000.0,"Your new companyYou will be joining a well-established and growing organisation that places technology and data at the centre of its operational strategy. The business has a strong reputation for innovation and continuous improvement, offering a collaborative environment where systems and process optimisation are actively encouraged. Your new roleWe are currently recruiting for a Data Analyst to support the IT Manager and wider business prepare for a large data migration project and to support …"
Data Analyst,Hays Technology,"Elstow, Bedford",40000.0,50000.0,"Your new company You will be joining a well-established and growing organisation that places technology and data at the centre of its operational strategy. The business has a strong reputation for innovation and continuous improvement, offering a collaborative environment where systems and process optimisation are actively encouraged. Your new role We are currently recruiting for a Data Analyst to support the IT Manager and wider business prepare for a large data migration project and to suppor…"
Data Analyst,Huxley Associates,"Rusholme, Manchester",156000.0,156000.0,"My client within Investment Management are looking for a Data Analyst to work on a Data programme. Skills & Experience Source to Data Mapping across complex Datasets Strong Data Analysis, Data Quality Documentation, Audit, Data Dictionaries & Assumptions Strong SQL & Excel. Contract: 12 Months Rate: Up to £600 Via Umbrella Location: Manchester - 4 days per week in the office. If you are keen to explore this, send over you up to date CV and the best number to reach you on and I'll give you a cal…"
Data Analyst,Hays Technology,"County Antrim, Northern Ireland",104000.0,104000.0,"Project / Data Analyst - Contract Belfast (Hybrid) |  Until Dec 2026  strong extension potential Opportunity to join a major global financial institution on a high-impact transformation programme. If you're a contractor, or you want to start your contracting career, this opportunity is for someone who enjoys complex data work, global projects, and real delivery impact, this is a standout role. What you'll be doing: Working across multiple regions, onboarding onto a new analytics platform Deep-d…"
Data Analyst,Conrad Consulting Ltd,"Central London, London",50000.0,60000.0,Conrad Consulting is working with a highly regarded consultancy seeking a Data Analyst to support the delivery of major projects and programmes through effective performance reporting and data analysis. This role offers an excellent opportunity for an analytical professional looking to develop their career within a collaborative project controls environment. You will work closely with project teams and stakeholders to provide meaningful insights that support project delivery and performance imp…
Data Analyst,IMH Recruitment,"Worsbrough Common, Barnsley",27040.0,46176.0,"IMH Recruitment a highly skilled Data Analyst to support the Asset Management team by managing large datasets, producing insightful reports, and maintaining key asset management systems for our client in Barnsley, S70. Key Responsibilities: * Manage, maintain and develop the Asset Management System. * Analyse large datasets and produce reports, dashboards and KPI information. * Lead data collection, validation and retention processes. * Design and manage survey data collection programmes. * Pro…"
Data Analyst,Pontoon,"Rusholme, Manchester",104260.0,130000.0,"Pontoon is an employment consultancy. We put expertise, energy, and enthusiasm into improving everyone's chance of being part of the workplace. We respect and appreciate people of all ethnicities, generations, religious beliefs, sexual orientations, gender identities, and more. We do this by showcasing their talents, skills, and unique experience in an inclusive environment that helps them thrive. Job Title: Data Analyst Location: Manchester - Hybrid Contract: 12 months contract Rate: £450 - £5…"
Data Analyst,Venture Recruitment Partners,"Whiteley, Fareham",91000.0,104000.0,"We are seeking an experienced Data Analyst to support a major transformation programme in a successful national business on an urgent interim basis. This is a hands-on role focused on analysing, cleansing and preparing large volumes of commercial and financial data to support the successful transition to a new business platform. Key Details Location: Whiteley Hybrid: 2-3 days in office p/w Salary: £(Apply online only) p/d (outside IR35) Contract: 6-12 months Key Responsibilities Analyse, valida…"
Data Analyst,Niyaa People Ltd,"Birmingham, West Midlands",49920.0,54080.0,"Join a well-established Housing organisation in a rewarding Data Analyst role where your analytical skills can directly support service improvement and better customer outcomes. This Data Analyst position offers the opportunity to work within a collaborative Business Intelligence team, delivering meaningful reporting, insights, and data analysis to support evidence-led decision making across the organisation. The role offers hybrid working based from Endeavour House. Youll be responsible for de…"
Data Analyst,Morson Edge,"Gloucestershire, South West England",93600.0,104000.0,"Data Analyst – Contract – Filton Your Role: As the Data Analyst, your role will include; - Contribute to development of the organisations diagnostic and predictive maintenance models. - Support technical investigations with aircraft fleet data analysis - Perform specific data analyses for the Design Office, starting from gathering the need from the requestor, to assessing the feasibility and delivering the study - Use in-service data in order to: o Improve in-service operations understanding o …"
Data Analyst,Robert Half Limited,"Gloucestershire, South West England",42890.46,42890.46,"Contract Data Analyst Role: Data Analyst Rate: Competitive Location: Gloucestershire Contract Length: Initially 3 months Working Pattern: Full-time, 5 days per week (Hybrid - 1-2 days per week on-site) My client is seeking an experienced Data Analyst to join their team on an initial three-month contract. This role will support the day-to-day running of the data function, delivering management reporting, business analysis and data-driven insights across the organisation. The successful candidate…"
Data Analyst,SF Partners Admin,"Manchester, Greater Manchester",45000.0,45000.0,"Data Analyst Manchester City Centre (Hybrid - 2 Days Per Week) £35,000 - £45,000  Benefits SF Technology are recruiting for a Data Analyst on behalf of an established UK organisation investing in the growth of its data and reporting capabilities. This is an opportunity for a Data Analyst with strong Power BI experience to join a growing team and play a key role in developing reporting solutions, improving data quality and delivering meaningful business insights. Working closely with stakeholder…"
Data Analyst,CDP Global,"Fenchurch St, Central London",35884.82,35884.82,"Title - Data Analyst Location - London Salary - £32,157 - £40,197 About CDP: CDP is a global non-profit that runs the world’s only independent environmental disclosure system. As the founder of environmental reporting, we believe in transparency and the power of data to drive change. Partnering with leaders in enterprise, capital, policy and science, we surface the information needed to enable Earth-positive decisions. We helped more than 24,800 companies and almost 1,000 cities, states and reg…"
Data Analyst,NextStep,"London, UK",55474.22,55474.22,"About NextStep NextStep connects top consulting talent with high-potential opportunities through smart, AI-powered matching. We partner with ambitious companies across sectors to place experienced professionals in roles where they can have a real impact. On behalf of a client in our partner network, we are currently looking for a Data Analyst to join their team. About the Company Our client is a PE-backed omnichannel retailer with over 200 stores and a fast-growing e-commerce business across th…"
Data Analyst,Ceox,"Guildford, Surrey",46001.06,46001.06,"Data Analyst Contract | Remote | UK Public Sector Project Ceox Services is seeking a Data Analyst to support data analysis activity across internal systems and connected applications. You will play a key role in structuring and interpreting data flows, improving data quality, and creating meaningful insight outputs to support decision-making across the programme. This role involves working across complex datasets, enhancing reporting capability, and shaping data foundations for wider organisati…"
Data Analyst,Harnham - Data & Analytics Recruitment,"London, UK",50000.0,55000.0,"Data Analyst London (hybrid, 2 days per week in office) | £50,000 salaryNo sponsorship offered now or in the future This is an opportunity to join a growing data and analytics consultancy where analysis directly shapes commercial decisions. You will work on varied, client facing projects, combining multiple data sources to uncover insight and deliver practical, actionable outcomes. The role offers breadth, autonomy, and exposure to a wide range of industries, making it ideal for someone who enj…"
Data Analyst,Safran,"Fareham, Hampshire",41465.22,41465.22,"Data Analyst Vacancy details General information Entity Safran is an international high-technology group, operating in the aviation (propulsion, equipment and interiors), defense and space markets. Its core purpose is to contribute to a safer, more sustainable world, where air transport is more environmentally friendly, comfortable and accessible. Safran has a global presence, with 100,000 employees and sales of 27.3 billion euros in 2024, and holds, alone or in partnership, world or regional l…"
Data Analyst,Pro Contract Jobs Ltd,"London, UK",98800.0,107900.0,"Harvey Nash is now recruiting for a Data Analyst for an initial 3 month contract. Outside of IR35 £380 - £415 a day Outside of IR35 Remote with some travel to London You'll work hands-on with complex datasets, driving insights, improving data quality, and shaping scalable data platforms click apply for full job details"
Data Analyst,Certain Advantage,"Bristol, South West England",93600.0,104000.0,"Data Analyst Certain Advantage are hiring for a Data Analyst based in Filton. This is an initial contract role running until the end of the year, with a requirement to work onsite three days per week. Your responsibilities: Contribute to development of the fleet diagnostic and predictive maintenance models. Support technical investigations with aircraft fleet data analysis Perform specific data analyses for the Design Office, starting from gathering the need from the requestor, to assessing the…"
Data Analyst,FBI &TMT,"The City, Central London",35000.0,35000.0,"About the Role We're working with a financial services organisation that is investing heavily in its data capabilities and building a modern, cloud-based data platform. They are looking for a Data Analyst with an interest in data engineering to join the team and play a key role in shaping how data is structured, transformed, and used across the business. This position offers the opportunity to work across the full data lifecycle, from pipeline development and data modelling through to visualisa…"
Data Analyst,Nomia,"Waterloo, South East London",34741.57,34741.57,"About the Role The Data Analyst role is critical to promoting data as a key differentiator for Nomia. You will help drive innovation by assisting Nomia in becoming a truly data-driven organisation — putting data at the heart of all business decisions and providing actionable insights across the business. Roles & Responsibilities Be the platform owner for Nomia's data analytics platform, ThoughtSpot Build dashboards and reporting across various functions, including executive dashboards, financia…"
Data Analyst,Bennett and Game Recruitment LTD,"Nottingham, Nottinghamshire",35000.0,35000.0,"Job Title: Data Analyst Location: Remote Salary: £28,000- £36,000 Data Analyst required for a Data company that build data architecture, portals, models and reporting that turn that data into decisions people make. The Successful candidate will be building views, untangling models, working out why the same issue keeps coming back, and fixing the cause rather than the symptom. Key Responsibilities Owning the client support queue - triaging, prioritising, and keeping people in the loop Diagnosing…"
Data Analyst,SF Partners,"Wigston, Leicestershire",35000.0,48000.0,"Salary: £35,000 - 48,000 per year Requirements: We are looking for candidates with a background as a Data Analyst, MI Analyst, Operations Analyst, or in a similar analytical role. We require strong Power BI and Excel skills. We are looking for excellent analytical and problem-solving ability. We require experience working with large volumes of data. We value strong communication and stakeholder engagement skills. We are looking for a proactive and inquisitive mindset. We need someone confident …"
Data Analyst,Yolk Recruitment Limited,"Bristol, South West England",97760.0,104000.0,"DATA ANALYST - £50PH INSIDE IR35 - 60% ONSITE IN FILTON - 12 MONTH CONTRACT A leading aerospace organisation is seeking a Data Analyst / Health Engineer to support the development of fleet diagnostic and predictive maintenance capability across a global aircraft in service environment. This role sits within an advanced engineering and data function, working directly with aircraft operational data to improve reliability, system performance and maintenance decision making. The successful candidat…"
Data Analyst,Pro Contract Jobs Ltd,"York, North Yorkshire",117000.0,136500.0,"Data Analyst London - x3 days onsite 3-6 months initially Inside IR35 - umbrella only Job description We are seeking 2 talented and detail-oriented Data Analysts to join the Identity and Access team. This role will focus on reviewing and ensuring the integrity of identity data flowing end-to-end from MyHR, One Identity, Active Directory, and Entra systems. The successful candidate will be responsible for verifying the accuracy of existing identity attributes, identifying any additional fields r…"
Data Analyst,Huxley Associates,"Hulme, Manchester",72052.28,72052.28,"Salary: £? - ? per year Requirements: Source-to-data mapping across complex datasets Strong data analysis and data quality skills Experience with documentation, audit, data dictionaries, and assumptions Strong SQL and Excel skills Responsibilities: Work on a data programme as a Data Analyst within investment management Technologies: Excel SQL More: We are an investment management client working on a data programme. This is a 12-month contract based in Manchester, with 4 days per week in the off…"
Data Analyst,Dawsongroup,"Linthorpe, Middlesbrough",42401.93,42401.93,"About this Role Are you an experienced Data Analyst, Business Intelligence Analyst, Reporting Analyst or Commercial Analyst looking for your next challenge? Our Data Analyst role within Dawsongroup Vans offers the opportunity to shape how data drives decision making across fleet operations, finance, asset management and commercial performance. Working closely with senior stakeholders, you'll transform complex data into meaningful insights that support smarter asset strategies, improve performan…"
Data Analyst,Playground Games,"Leamington Spa, Warwickshire",31202.91,31202.91,"Description Playground Games is looking for a Data Analyst to join our Forza Horizon team on a 12-month contract basis. About us: As a premier first-party Xbox Game Studio, we are passionate about making genre-defining games that are accessible, beautiful, and most of all fun. We are looking to expand our diverse team as we continue driving forward our BAFTA award-winning Forza Horizon franchise. About the role: As a Data Analyst part of the Data team, you will be working with the development t…"
Data Analyst,Trainline,"London, UK",50000.0,65000.0,"About us We are champions of rail, inspired to build a greener, more sustainable future of travel. Trainline enables millions of travellers to find and book the best value tickets across carriers, fares, and journey options through our highly rated mobile app, website, and B2B partner channels. Great journeys start with Trainline  Now Europe’s number 1 downloaded rail app, with over 135 million monthly visits and £6.3 billion in annual ticket sales, we collaborate with 270 rail and coach compan…"
Data Analyst,Digital Futures,"Sheffield, South Yorkshire",27500.0,27500.0,"Are you looking to kickstart a career in data and AI? The Frontier AI Programme at Digital Futures is designed to equip people from all backgrounds with the skills, confidence, and mindset to launch a successful career in technology. Frontier AI Programme The Frontier AI Programme combines structured learning, industry certifications, and applied project experience into a single journey. It has been designed to equip participants with the most relevant technical and professional skills to enter…"
Data Analyst,Vermelo RPO,"Manchester, Greater Manchester",25794.19,25794.19,"Job title: Data Analyst Locations: Manchester (hybrid working) Role overview As a Data Analyst at Markerstudy, you will contribute to the delivery of analytics solutions that support strategic decision-making across our insurance brands. Working within the Analytics & Enrichment team, you’ll help generate insights that improve insurer panel performance collaborating with teams across pricing and insurer relations. This role is ideal for someone with a strong analytical foundation, a passion for…"
Data Analyst,MISL,"Manchester Science Park, Manchester",30238.6,30238.6,"Job title: Data Analyst Locations: Manchester (hybrid working) Role overview As a Data Analyst at Markerstudy, you will contribute to the delivery of analytics solutions that support strategic decision-making across our insurance brands. Working within the Analytics & Enrichment team, you’ll help generate insights that improve insurer panel performance collaborating with teams across pricing and insurer relations. This role is ideal for someone with a strong analytical foundation, a passion for…"
Data Analyst,Birmingham City Council,"Birmingham, West Midlands",50501.71,50501.71,"Data Analyst Permanent Grade C - £35,412 - £44,075 Consultation grade - subject to formal evaluation under the Equal Pay Programme Working 36.5 hours per week About Us Birmingham City Council is driving forward a modern, data‑led approach to managing and improving the city’s highways and infrastructure. Our Network Management and Highway Approvals Team plays a vital role in ensuring the city’s roads operate safely, efficiently and in line with the Traffic Management Act 2004. We are looking for…"
Data Analyst,Hays Technology,"Ormeau, Belfast",48139.0,48139.0,"Salary: £? - ? per year Requirements: Strong data analysis skills and advanced Excel skills Experience in financial services Confidence working across projects and with stakeholders Responsibilities: Work across multiple regions while onboarding onto a new analytics platform Deep-dive into data reconciliation, validation, and issue resolution Engage with front office, tech, and global stakeholders Support testing and ensure business readiness Technologies: Excel Support More: We are offering a …"
Data Analyst,Pro Contract Jobs Ltd,"Sheffield, South Yorkshire",130000.0,156000.0,"2-3 days p/week in Sheffield 6-month rolling contract Inside IR35 We're seeking a Data Analyst to measure and report operational resilience maturity and systemic risk across a large enterprise environment. Key Responsibilities: Design and maintain resilience KPIs and KRIs aligned to key outcomes Integrate and analyse data from incident, change, observability, and service management platforms Identify trends, risks, and improvement opportunities across the estate Produce executive dashboards and…"
Data Analyst,GoHenry,"London, UK",41977.77,41977.77,"Data Analyst | GoHenry GoHenry is a UK-based fintech company created by parents to pioneer financial education. Join us on our mission to make every kid smart with money. GoHenry is seeking an experienced and self-driven Data Analyst to be a pivotal part of our Data team, providing insights that drive our product forward and help millions of kids and teens build good financial habits. Key technologies are BigQuery, Dataform, Tableau, Veezoo, Amplitude and Monte Carlo. This role is based in our …"
Data Analyst,John Whitgift Foundation,"South Norwood, South East London",29475.0,29475.0,"Are you passionate about turning data into meaningful insight? As our Data Analyst, you&rsquo;ll play a vital role in shaping how we use data to drive engagement and unlock new opportunities. You&rsquo;ll be responsible for maintaining high-quality, accurate data and bringing it to life through insightful analysis. Working closely with the Development and Alumni Office, you&rsquo;ll help deepen connections with our former students and spot new fundraising possibilities. This is a role where you…"
Data Analyst,Anglian Water Services,UK,47009.02,47009.02,"Data Analyst Circa £34,561 dependent on skills and experience Permanent, full time (37 hours) with flexibility for part time Huntingdon / Peterborough Dive into a world of opportunity, and join our team! The Data Analyst is a key role working with stakeholders across the Quality, Environment and Assurance directorate to deliver safe, clean drinking water and environmental prosperity through data and information. You’ll apply analytical techniques, develop subject matter expertise in regulatory …"
Data Analyst,Essential Employment,"Bournemouth, Dorset",37107.0,37107.0,"Data Analyst needed in Bournemouth This is a temporary contract initially paying £17.84ph PAYE The reference number is: 5297028 The successful candidate will provide statistical and research analyses and will support the teams’ statistical returns requirements to statutory agencies. They will provide complex statistical analyses relating to data and information, collect, verify and calculate data and information for statutory returns and will present and explain to senior officers’ data analyse…"
Data Analyst,Cunningham,"Bessbrook, Newry",40254.84,40254.84,"We are Cunningham. Founded in 2006, Cunningham is one of the UK's and Europe's leading construction companies. With extensive operations across multiple markets, we have built a strong reputation for innovation, quality, and safety, delivering successful projects through a proactive, collaborative approach. Our expertise spans a diverse range of sectors, including Mission Critical & Life Sciences, Education, Healthcare, Fit Out, Residential, and Civils & Structural projects. Today, Cunningham e…"
Data Analyst,Safran UK,"Stubbington, Fareham",37500.06,37500.06,"Here, we craft excellence together. If you're ready to take your career to new heights and be part of a company that's crafting the future of flight, apply today. Why Safran? A global presence: Be part of a global aerospace, defence & space business with over 100,000 Colleagues, across 300 sites in 30 countries. Inclusive & empowering environment: We celebrate our differences and believe they make us stronger. We know that a fulfilling work environment is a key driver for innovative ideas and t…"
